coub,sex,edu_lfs,lfs,age,oecd,regionb,oecdb,fborn,number
ANT,1,2,2,99,1,SCAC,0,1,111
ANT,1,2,3,99,1,SCAC,0,1,636
ANT,1,3,1,1,1,SCAC,0,1,99
ANT,1,3,2,1,1,SCAC,0,1,194
ANT,1,3,3,1,1,SCAC,0,1,113
ANT,1,3,1,2,1,SCAC,0,1,5175
ANT,1,3,2,2,1,SCAC,0,1,418
ANT,1,3,3,2,1,SCAC,0,1,450
ANT,1,3,1,3,1,SCAC,0,1,45
ANT,1,3,3,3,1,SCAC,0,1,639
ANT,1,3,1,99,1,SCAC,0,1,3241
ANT,1,3,2,99,1,SCAC,0,1,260
ANT,1,3,3,99,1,SCAC,0,1,701
ANT,1,99,1,1,1,SCAC,0,1,4
ANT,1,99,3,1,1,SCAC,0,1,44
ANT,1,99,99,1,1,SCAC,0,1,1
ANT,1,99,1,2,1,SCAC,0,1,211
ANT,1,99,2,2,1,SCAC,0,1,323
ANT,1,99,3,2,1,SCAC,0,1,278
ANT,1,99,1,3,1,SCAC,0,1,1
ANT,1,99,3,3,1,SCAC,0,1,322
ANT,1,99,99,99,1,SCAC,0,1,11
ANT,2,1,1,1,1,SCAC,0,1,459
ANT,2,1,2,1,1,SCAC,0,1,29
ANT,2,1,3,1,1,SCAC,0,1,1232
ANT,2,1,1,2,1,SCAC,0,1,2278
ANT,2,1,2,2,1,SCAC,0,1,627
ANT,2,1,3,2,1,SCAC,0,1,3783
ANT,2,1,1,3,1,SCAC,0,1,69
ANT,2,1,3,3,1,SCAC,0,1,2131
ANT,2,1,1,99,1,SCAC,0,1,158
ANT,2,1,2,99,1,SCAC,0,1,104
ANT,2,1,3,99,1,SCAC,0,1,492
ANT,2,2,1,1,1,SCAC,0,1,359
ANT,2,2,2,1,1,SCAC,0,1,430
ANT,2,2,3,1,1,SCAC,0,1,1463
ANT,2,2,1,2,1,SCAC,0,1,6338
ANT,2,2,2,2,1,SCAC,0,1,1598
ANT,2,2,3,2,1,SCAC,0,1,3791
ANT,2,2,3,3,1,SCAC,0,1,813
ANT,2,2,1,99,1,SCAC,0,1,2164
ANT,2,2,2,99,1,SCAC,0,1,249
ANT,2,2,3,99,1,SCAC,0,1,1168
ANT,2,3,1,1,1,SCAC,0,1,528
ANT,2,3,3,1,1,SCAC,0,1,222
ANT,2,3,1,2,1,SCAC,0,1,5461
ANT,2,3,2,2,1,SCAC,0,1,383
ANT,2,3,3,2,1,SCAC,0,1,714
ANT,2,3,3,3,1,SCAC,0,1,741
ANT,2,3,1,99,1,SCAC,0,1,3152
ANT,2,3,2,99,1,SCAC,0,1,101
ANT,2,3,3,99,1,SCAC,0,1,1162
ANT,2,99,1,1,1,SCAC,0,1,3
ANT,2,99,3,1,1,SCAC,0,1,15
ANT,2,99,1,2,1,SCAC,0,1,721
ANT,2,99,2,2,1,SCAC,0,1,59
ANT,2,99,3,2,1,SCAC,0,1,921
ANT,2,99,99,2,1,SCAC,0,1,1
ANT,2,99,3,3,1,SCAC,0,1,2
ANT,2,99,99,99,1,SCAC,0,1,6
ARE,1,1,1,1,1,ASIA,0,1,213
ARE,1,1,2,1,1,ASIA,0,1,179
ARE,1,1,3,1,1,ASIA,0,1,2115
ARE,1,1,99,1,1,ASIA,0,1,158
ARE,1,1,1,2,1,ASIA,0,1,338
ARE,1,1,2,2,1,ASIA,0,1,69
ARE,1,1,3,2,1,ASIA,0,1,143
ARE,1,1,3,3,1,ASIA,0,1,6
ARE,1,2,1,1,1,ASIA,0,1,1173
ARE,1,2,2,1,1,ASIA,0,1,491
ARE,1,2,3,1,1,ASIA,0,1,3827
ARE,1,2,1,2,1,ASIA,0,1,1842
ARE,1,2,2,2,1,ASIA,0,1,93
ARE,1,2,3,2,1,ASIA,0,1,483
ARE,1,2,1,3,1,ASIA,0,1,3
ARE,1,2,3,3,1,ASIA,0,1,8
ARE,1,2,1,1564,1,ASIA,0,1,30
ARE,1,3,1,1,1,ASIA,0,1,1157
ARE,1,3,2,1,1,ASIA,0,1,244
ARE,1,3,3,1,1,ASIA,0,1,887
ARE,1,3,99,1,1,ASIA,0,1,1
ARE,1,3,1,2,1,ASIA,0,1,11533
ARE,1,3,2,2,1,ASIA,0,1,739
ARE,1,3,3,2,1,ASIA,0,1,779
ARE,1,3,3,3,1,ASIA,0,1,15
ARE,1,99,1,1,1,ASIA,0,1,24
ARE,1,99,2,1,1,ASIA,0,1,3
ARE,1,99,3,1,1,ASIA,0,1,181
ARE,1,99,99,1,1,ASIA,0,1,21
ARE,1,99,1,2,1,ASIA,0,1,79
ARE,1,99,2,2,1,ASIA,0,1,7
ARE,1,99,3,2,1,ASIA,0,1,64
ARE,1,99,99,2,1,ASIA,0,1,66
ARE,1,99,3,3,1,ASIA,0,1,1
ARE,1,99,99,99,1,ASIA,0,1,64
ARE,2,1,1,1,1,ASIA,0,1,179
ARE,2,1,2,1,1,ASIA,0,1,54
ARE,2,1,3,1,1,ASIA,0,1,1299
ARE,2,1,99,1,1,ASIA,0,1,481
ARE,2,1,1,2,1,ASIA,0,1,58
ARE,2,1,2,2,1,ASIA,0,1,32
ARE,2,1,3,2,1,ASIA,0,1,552
ARE,2,1,3,3,1,ASIA,0,1,49
ARE,2,2,1,1,1,ASIA,0,1,1830
ARE,2,2,2,1,1,ASIA,0,1,251
ARE,2,2,3,1,1,ASIA,0,1,1741
ARE,2,2,1,2,1,ASIA,0,1,665
ARE,2,2,2,2,1,ASIA,0,1,114
ARE,2,2,3,2,1,ASIA,0,1,908
ARE,2,2,3,3,1,ASIA,0,1,2
ARE,2,2,1,1564,1,ASIA,0,1,33
ARE,2,3,1,1,1,ASIA,0,1,712
ARE,2,3,2,1,1,ASIA,0,1,233
ARE,2,3,3,1,1,ASIA,0,1,1210
ARE,2,3,1,2,1,ASIA,0,1,6606
ARE,2,3,2,2,1,ASIA,0,1,915
ARE,2,3,3,2,1,ASIA,0,1,4535
ARE,2,3,99,2,1,ASIA,0,1,3
ARE,2,3,3,3,1,ASIA,0,1,64
ARE,2,99,1,1,1,ASIA,0,1,12
ARE,2,99,3,1,1,ASIA,0,1,110
ARE,2,99,99,1,1,ASIA,0,1,11
ARE,2,99,1,2,1,ASIA,0,1,42
ARE,2,99,2,2,1,ASIA,0,1,3
ARE,2,99,3,2,1,ASIA,0,1,73
ARE,2,99,99,2,1,ASIA,0,1,8
ARE,2,99,99,99,1,ASIA,0,1,53
ARG,1,1,1,1,1,SCAC,0,1,2667
ARG,1,1,2,1,1,SCAC,0,1,1826
ARG,1,1,3,1,1,SCAC,0,1,9429
ARG,1,1,99,1,1,SCAC,0,1,257
ARG,1,1,1,2,1,SCAC,0,1,41477
ARG,1,1,2,2,1,SCAC,0,1,7613
ARG,1,1,3,2,1,SCAC,0,1,9771
ARG,1,1,1,3,1,SCAC,0,1,1659
ARG,1,1,3,3,1,SCAC,0,1,10471
ARG,1,1,99,3,1,SCAC,0,1,7
ARG,1,2,1,1,1,SCAC,0,1,5164
ARG,1,2,2,1,1,SCAC,0,1,914
ARG,1,2,3,1,1,SCAC,0,1,5119
ARG,1,2,1,2,1,SCAC,0,1,73587
ARG,1,2,2,2,1,SCAC,0,1,7434
ARG,1,2,3,2,1,SCAC,0,1,11074
ARG,1,2,99,2,1,SCAC,0,1,15
ARG,1,2,1,3,1,SCAC,0,1,2748
ARG,1,2,2,3,1,SCAC,0,1,181
ARG,1,2,3,3,1,SCAC,0,1,7902
ARG,1,2,99,3,1,SCAC,0,1,6
ARG,1,2,1,1564,1,SCAC,0,1,140
ARG,1,3,1,1,1,SCAC,0,1,1029
ARG,1,3,2,1,1,SCAC,0,1,106
ARG,1,3,3,1,1,SCAC,0,1,1326
ARG,1,3,99,1,1,SCAC,0,1,1
ARG,1,3,1,2,1,SCAC,0,1,77245
ARG,1,3,2,2,1,SCAC,0,1,4893
ARG,1,3,3,2,1,SCAC,0,1,6001
ARG,1,3,99,2,1,SCAC,0,1,8
ARG,1,3,1,3,1,SCAC,0,1,4853
ARG,1,3,2,3,1,SCAC,0,1,564
ARG,1,3,3,3,1,SCAC,0,1,11047
ARG,1,3,99,3,1,SCAC,0,1,6
ARG,1,3,1,1564,1,SCAC,0,1,277
ARG,1,3,2,1564,1,SCAC,0,1,72
ARG,1,3,3,1564,1,SCAC,0,1,7
ARG,1,99,1,1,1,SCAC,0,1,121
ARG,1,99,2,1,1,SCAC,0,1,8
ARG,1,99,3,1,1,SCAC,0,1,1244
ARG,1,99,99,1,1,SCAC,0,1,7
ARG,1,99,1,2,1,SCAC,0,1,1449
ARG,1,99,2,2,1,SCAC,0,1,162
ARG,1,99,3,2,1,SCAC,0,1,368
ARG,1,99,99,2,1,SCAC,0,1,454
ARG,1,99,1,3,1,SCAC,0,1,105
ARG,1,99,2,3,1,SCAC,0,1,3
ARG,1,99,3,3,1,SCAC,0,1,229
ARG,1,99,99,3,1,SCAC,0,1,17
ARG,1,99,99,99,1,SCAC,0,1,171
ARG,2,1,1,1,1,SCAC,0,1,4181
ARG,2,1,2,1,1,SCAC,0,1,1325
ARG,2,1,3,1,1,SCAC,0,1,14256
ARG,2,1,99,1,1,SCAC,0,1,450
ARG,2,1,1,2,1,SCAC,0,1,24914
ARG,2,1,2,2,1,SCAC,0,1,5377
ARG,2,1,3,2,1,SCAC,0,1,19810
ARG,2,1,1,3,1,SCAC,0,1,888
ARG,2,1,2,3,1,SCAC,0,1,40
ARG,2,1,3,3,1,SCAC,0,1,14751
ARG,2,1,99,3,1,SCAC,0,1,15
ARG,2,1,3,1564,1,SCAC,0,1,59
ARG,2,2,1,1,1,SCAC,0,1,8693
ARG,2,2,2,1,1,SCAC,0,1,1866
ARG,2,2,3,1,1,SCAC,0,1,7063
ARG,2,2,99,1,1,SCAC,0,1,3
ARG,2,2,1,2,1,SCAC,0,1,54023
ARG,2,2,2,2,1,SCAC,0,1,7050
ARG,2,2,3,2,1,SCAC,0,1,23717
ARG,2,2,99,2,1,SCAC,0,1,10
ARG,2,2,1,3,1,SCAC,0,1,1856
ARG,2,2,2,3,1,SCAC,0,1,102
ARG,2,2,3,3,1,SCAC,0,1,15037
ARG,2,2,99,3,1,SCAC,0,1,18
ARG,2,2,1,1564,1,SCAC,0,1,123
ARG,2,2,2,1564,1,SCAC,0,1,32
ARG,2,2,3,1564,1,SCAC,0,1,273
ARG,2,3,1,1,1,SCAC,0,1,2787
ARG,2,3,2,1,1,SCAC,0,1,89
ARG,2,3,3,1,1,SCAC,0,1,1779
ARG,2,3,1,2,1,SCAC,0,1,85479
ARG,2,3,2,2,1,SCAC,0,1,11618
ARG,2,3,3,2,1,SCAC,0,1,20648
ARG,2,3,99,2,1,SCAC,0,1,11
ARG,2,3,1,3,1,SCAC,0,1,4690
ARG,2,3,2,3,1,SCAC,0,1,90
ARG,2,3,3,3,1,SCAC,0,1,13301
ARG,2,3,99,3,1,SCAC,0,1,11
ARG,2,3,1,1564,1,SCAC,0,1,30
ARG,2,3,3,1564,1,SCAC,0,1,5
ARG,2,99,1,1,1,SCAC,0,1,82
ARG,2,99,2,1,1,SCAC,0,1,34
ARG,2,99,3,1,1,SCAC,0,1,444
ARG,2,99,99,1,1,SCAC,0,1,13
ARG,2,99,1,2,1,SCAC,0,1,1072
ARG,2,99,2,2,1,SCAC,0,1,26
ARG,2,99,3,2,1,SCAC,0,1,361
ARG,2,99,99,2,1,SCAC,0,1,231
ARG,2,99,1,3,1,SCAC,0,1,88
ARG,2,99,3,3,1,SCAC,0,1,290
ARG,2,99,99,3,1,SCAC,0,1,150
ARG,2,99,99,99,1,SCAC,0,1,133
ASIA,1,1,1,1,1,ASIA,0,1,2548
ASIA,1,1,2,1,1,ASIA,0,1,108
ASIA,1,1,3,1,1,ASIA,0,1,5465
ASIA,1,1,1,2,1,ASIA,0,1,17803
ASIA,1,1,2,2,1,ASIA,0,1,2287
ASIA,1,1,3,2,1,ASIA,0,1,5073
ASIA,1,1,1,3,1,ASIA,0,1,115
ASIA,1,1,2,3,1,ASIA,0,1,198
ASIA,1,1,3,3,1,ASIA,0,1,2497
ASIA,1,2,1,1,1,ASIA,0,1,3179
ASIA,1,2,2,1,1,ASIA,0,1,636
ASIA,1,2,3,1,1,ASIA,0,1,3526
ASIA,1,2,1,2,1,ASIA,0,1,35773
ASIA,1,2,2,2,1,ASIA,0,1,2685
ASIA,1,2,3,2,1,ASIA,0,1,7153
ASIA,1,2,1,3,1,ASIA,0,1,430
ASIA,1,2,3,3,1,ASIA,0,1,2477
ASIA,1,3,1,1,1,ASIA,0,1,451
ASIA,1,3,2,1,1,ASIA,0,1,3
ASIA,1,3,3,1,1,ASIA,0,1,4
ASIA,1,3,1,2,1,ASIA,0,1,23691
ASIA,1,3,2,2,1,ASIA,0,1,1834
ASIA,1,3,3,2,1,ASIA,0,1,3694
ASIA,1,3,1,3,1,ASIA,0,1,274
ASIA,1,3,3,3,1,ASIA,0,1,3013
ASIA,1,99,1,1,1,ASIA,0,1,120
ASIA,1,99,3,1,1,ASIA,0,1,862
ASIA,1,99,1,2,1,ASIA,0,1,519
ASIA,1,99,2,2,1,ASIA,0,1,108
ASIA,1,99,3,2,1,ASIA,0,1,1086
ASIA,1,99,99,2,1,ASIA,0,1,19
ASIA,1,99,1,3,1,ASIA,0,1,1
ASIA,1,99,3,3,1,ASIA,0,1,49
ASIA,1,99,99,3,1,ASIA,0,1,1
ASIA,2,1,1,1,1,ASIA,0,1,1851
ASIA,2,1,2,1,1,ASIA,0,1,213
ASIA,2,1,3,1,1,ASIA,0,1,4502
ASIA,2,1,1,2,1,ASIA,0,1,13124
ASIA,2,1,2,2,1,ASIA,0,1,2049
ASIA,2,1,3,2,1,ASIA,0,1,9831
ASIA,2,1,1,3,1,ASIA,0,1,178
ASIA,2,1,3,3,1,ASIA,0,1,7194
ASIA,2,2,1,1,1,ASIA,0,1,3000
ASIA,2,2,2,1,1,ASIA,0,1,142
ASIA,2,2,3,1,1,ASIA,0,1,3906
ASIA,2,2,1,2,1,ASIA,0,1,31464
ASIA,2,2,2,2,1,ASIA,0,1,2199
ASIA,2,2,3,2,1,ASIA,0,1,14524
ASIA,2,2,1,3,1,ASIA,0,1,315
ASIA,2,2,3,3,1,ASIA,0,1,4185
ASIA,2,3,1,1,1,ASIA,0,1,348
ASIA,2,3,3,1,1,ASIA,0,1,699
ASIA,2,3,1,2,1,ASIA,0,1,26455
ASIA,2,3,2,2,1,ASIA,0,1,2674
ASIA,2,3,3,2,1,ASIA,0,1,13085
ASIA,2,3,1,3,1,ASIA,0,1,421
ASIA,2,3,3,3,1,ASIA,0,1,2697
ASIA,2,99,1,1,1,ASIA,0,1,4
ASIA,2,99,3,1,1,ASIA,0,1,251
ASIA,2,99,1,2,1,ASIA,0,1,12
ASIA,2,99,2,2,1,ASIA,0,1,338
ASIA,2,99,3,2,1,ASIA,0,1,1015
ASIA,2,99,99,2,1,ASIA,0,1,10
ASIA,2,99,3,3,1,ASIA,0,1,275
ASIA,2,99,99,3,1,ASIA,0,1,3
ASM,1,1,1,1,1,OCEA,0,1,3
ASM,1,1,2,1,1,OCEA,0,1,77
ASM,1,1,3,1,1,OCEA,0,1,202
ASM,1,1,1,2,1,OCEA,0,1,9
ASM,1,1,3,2,1,OCEA,0,1,3
ASM,1,2,1,1,1,OCEA,0,1,13
ASM,1,2,2,1,1,OCEA,0,1,4
ASM,1,2,3,1,1,OCEA,0,1,4
ASM,1,2,1,2,1,OCEA,0,1,326
ASM,1,2,2,2,1,OCEA,0,1,6
ASM,1,2,3,2,1,OCEA,0,1,7
ASM,1,2,3,3,1,OCEA,0,1,4
ASM,1,3,1,2,1,OCEA,0,1,13
ASM,1,3,3,2,1,OCEA,0,1,130
ASM,1,99,1,1,1,OCEA,0,1,3
ASM,1,99,3,1,1,OCEA,0,1,3
ASM,1,99,1,2,1,OCEA,0,1,10
ASM,1,99,3,2,1,OCEA,0,1,6
ASM,2,1,2,1,1,OCEA,0,1,94
ASM,2,1,3,1,1,OCEA,0,1,185
ASM,2,1,3,2,1,OCEA,0,1,3
ASM,2,1,3,3,1,OCEA,0,1,3
ASM,2,2,1,1,1,OCEA,0,1,21
ASM,2,2,2,1,1,OCEA,0,1,7
ASM,2,2,3,1,1,OCEA,0,1,338
ASM,2,2,1,2,1,OCEA,0,1,26
ASM,2,2,2,2,1,OCEA,0,1,171
ASM,2,2,3,2,1,OCEA,0,1,128
ASM,2,3,1,1,1,OCEA,0,1,3
ASM,2,3,3,1,1,OCEA,0,1,3
ASM,2,3,1,2,1,OCEA,0,1,103
ASM,2,3,2,2,1,OCEA,0,1,3
ASM,2,3,3,2,1,OCEA,0,1,4
ASM,2,3,3,3,1,OCEA,0,1,3
ASM,2,99,1,2,1,OCEA,0,1,4
ATG,1,1,3,1,1,SCAC,0,1,38
ATG,1,1,1,2,1,SCAC,0,1,300
ATG,1,1,2,2,1,SCAC,0,1,17
ATG,1,1,3,2,1,SCAC,0,1,236
ATG,1,1,1,3,1,SCAC,0,1,174
ATG,1,1,2,3,1,SCAC,0,1,108
ATG,1,1,3,3,1,SCAC,0,1,729
ATG,1,2,1,1,1,SCAC,0,1,784
ATG,1,2,2,1,1,SCAC,0,1,81
ATG,1,2,3,1,1,SCAC,0,1,238
ATG,1,2,1,2,1,SCAC,0,1,3486
ATG,1,2,2,2,1,SCAC,0,1,81
ATG,1,2,3,2,1,SCAC,0,1,958
ATG,1,2,1,3,1,SCAC,0,1,135
ATG,1,2,2,3,1,SCAC,0,1,10
ATG,1,2,3,3,1,SCAC,0,1,1228
ATG,1,3,1,1,1,SCAC,0,1,11
ATG,1,3,3,1,1,SCAC,0,1,10
ATG,1,3,1,2,1,SCAC,0,1,2377
ATG,1,3,2,2,1,SCAC,0,1,115
ATG,1,3,3,2,1,SCAC,0,1,88
ATG,1,3,1,3,1,SCAC,0,1,162
ATG,1,3,2,3,1,SCAC,0,1,10
ATG,1,3,3,3,1,SCAC,0,1,926
ATG,1,99,99,1,1,SCAC,0,1,2
ATG,1,99,99,2,1,SCAC,0,1,3
ATG,1,99,99,99,1,SCAC,0,1,1
ATG,2,1,3,1,1,SCAC,0,1,15
ATG,2,1,99,1,1,SCAC,0,1,55
ATG,2,1,1,2,1,SCAC,0,1,230
ATG,2,1,2,2,1,SCAC,0,1,10
ATG,2,1,3,2,1,SCAC,0,1,311
ATG,2,1,1,3,1,SCAC,0,1,3
ATG,2,1,3,3,1,SCAC,0,1,1156
ATG,2,2,1,1,1,SCAC,0,1,87
ATG,2,2,2,1,1,SCAC,0,1,147
ATG,2,2,3,1,1,SCAC,0,1,131
ATG,2,2,1,2,1,SCAC,0,1,3290
ATG,2,2,2,2,1,SCAC,0,1,515
ATG,2,2,3,2,1,SCAC,0,1,1069
ATG,2,2,1,3,1,SCAC,0,1,510
ATG,2,2,3,3,1,SCAC,0,1,1632
ATG,2,3,1,1,1,SCAC,0,1,18
ATG,2,3,2,1,1,SCAC,0,1,10
ATG,2,3,1,2,1,SCAC,0,1,2451
ATG,2,3,2,2,1,SCAC,0,1,26
ATG,2,3,3,2,1,SCAC,0,1,170
ATG,2,3,1,3,1,SCAC,0,1,375
ATG,2,3,3,3,1,SCAC,0,1,563
ATG,2,99,3,1,1,SCAC,0,1,1
ATG,2,99,99,1,1,SCAC,0,1,1
ATG,2,99,3,2,1,SCAC,0,1,1
ATG,2,99,99,2,1,SCAC,0,1,1
ATG,2,99,99,99,1,SCAC,0,1,4
AUS,1,1,1,1,1,OCEA,1,0,97686
AUS,1,1,2,1,1,OCEA,1,0,31491
AUS,1,1,3,1,1,OCEA,1,0,169305
AUS,1,1,99,1,1,OCEA,1,0,910
AUS,1,1,1,2,1,OCEA,1,0,378646
AUS,1,1,2,2,1,OCEA,1,0,40081
AUS,1,1,3,2,1,OCEA,1,0,170698
AUS,1,1,99,2,1,OCEA,1,0,3374
AUS,1,1,1,3,1,OCEA,1,0,44068
AUS,1,1,2,3,1,OCEA,1,0,832
AUS,1,1,3,3,1,OCEA,1,0,256866
AUS,1,1,99,3,1,OCEA,1,0,3428
AUS,1,2,1,1,1,OCEA,1,0,439377
AUS,1,2,2,1,1,OCEA,1,0,68579
AUS,1,2,3,1,1,OCEA,1,0,166549
AUS,1,2,99,1,1,OCEA,1,0,1842
AUS,1,2,1,2,1,OCEA,1,0,1485269
AUS,1,2,2,2,1,OCEA,1,0,77442
AUS,1,2,3,2,1,OCEA,1,0,209256
AUS,1,2,99,2,1,OCEA,1,0,5145
AUS,1,2,1,3,1,OCEA,1,0,61019
AUS,1,2,2,3,1,OCEA,1,0,1625
AUS,1,2,3,3,1,OCEA,1,0,271736
AUS,1,2,99,3,1,OCEA,1,0,2684
AUS,1,3,1,1,1,OCEA,1,0,69413
AUS,1,3,2,1,1,OCEA,1,0,6864
AUS,1,3,3,1,1,OCEA,1,0,9817
AUS,1,3,99,1,1,OCEA,1,0,123
AUS,1,3,1,2,1,OCEA,1,0,996806
AUS,1,3,2,2,1,OCEA,1,0,32950
AUS,1,3,3,2,1,OCEA,1,0,90568
AUS,1,3,99,2,1,OCEA,1,0,1232
AUS,1,3,1,3,1,OCEA,1,0,54659
AUS,1,3,2,3,1,OCEA,1,0,1888
AUS,1,3,3,3,1,OCEA,1,0,146543
AUS,1,3,99,3,1,OCEA,1,0,643
AUS,1,99,1,1,1,OCEA,1,0,20684
AUS,1,99,2,1,1,OCEA,1,0,4514
AUS,1,99,3,1,1,OCEA,1,0,29726
AUS,1,99,99,1,1,OCEA,1,0,5021
AUS,1,99,1,2,1,OCEA,1,0,130096
AUS,1,99,2,2,1,OCEA,1,0,10972
AUS,1,99,3,2,1,OCEA,1,0,65854
AUS,1,99,99,2,1,OCEA,1,0,16654
AUS,1,99,1,3,1,OCEA,1,0,13676
AUS,1,99,2,3,1,OCEA,1,0,473
AUS,1,99,3,3,1,OCEA,1,0,84505
AUS,1,99,99,3,1,OCEA,1,0,13767
AUS,2,1,1,1,1,OCEA,1,0,83343
AUS,2,1,2,1,1,OCEA,1,0,25152
AUS,2,1,3,1,1,OCEA,1,0,143346
AUS,2,1,99,1,1,OCEA,1,0,609
AUS,2,1,1,2,1,OCEA,1,0,336659
AUS,2,1,2,2,1,OCEA,1,0,28267
AUS,2,1,3,2,1,OCEA,1,0,279592
AUS,2,1,99,2,1,OCEA,1,0,3094
AUS,2,1,1,3,1,OCEA,1,0,38254
AUS,2,1,2,3,1,OCEA,1,0,508
AUS,2,1,3,3,1,OCEA,1,0,512210
AUS,2,1,99,3,1,OCEA,1,0,5758
AUS,2,2,1,1,1,OCEA,1,0,404231
AUS,2,2,2,1,1,OCEA,1,0,53061
AUS,2,2,3,1,1,OCEA,1,0,160426
AUS,2,2,99,1,1,OCEA,1,0,1256
AUS,2,2,1,2,1,OCEA,1,0,920581
AUS,2,2,2,2,1,OCEA,1,0,53694
AUS,2,2,3,2,1,OCEA,1,0,314447
AUS,2,2,99,2,1,OCEA,1,0,3525
AUS,2,2,1,3,1,OCEA,1,0,24673
AUS,2,2,2,3,1,OCEA,1,0,473
AUS,2,2,3,3,1,OCEA,1,0,155817
AUS,2,2,99,3,1,OCEA,1,0,2108
AUS,2,3,1,1,1,OCEA,1,0,127110
AUS,2,3,2,1,1,OCEA,1,0,7302
AUS,2,3,3,1,1,OCEA,1,0,13565
AUS,2,3,99,1,1,OCEA,1,0,203
AUS,2,3,1,2,1,OCEA,1,0,1350017
AUS,2,3,2,2,1,OCEA,1,0,37664
AUS,2,3,3,2,1,OCEA,1,0,230751
AUS,2,3,99,2,1,OCEA,1,0,2224
AUS,2,3,1,3,1,OCEA,1,0,41255
AUS,2,3,2,3,1,OCEA,1,0,984
AUS,2,3,3,3,1,OCEA,1,0,176314
AUS,2,3,99,3,1,OCEA,1,0,1094
AUS,2,99,1,1,1,OCEA,1,0,24278
AUS,2,99,2,1,1,OCEA,1,0,3615
AUS,2,99,3,1,1,OCEA,1,0,24320
AUS,2,99,99,1,1,OCEA,1,0,4029
AUS,2,99,1,2,1,OCEA,1,0,154584
AUS,2,99,2,2,1,OCEA,1,0,9301
AUS,2,99,3,2,1,OCEA,1,0,78567
AUS,2,99,99,2,1,OCEA,1,0,12142
AUS,2,99,1,3,1,OCEA,1,0,13444
AUS,2,99,2,3,1,OCEA,1,0,278
AUS,2,99,3,3,1,OCEA,1,0,152132
AUS,2,99,99,3,1,OCEA,1,0,25462
AUS,1,1,1,1,1,OCEA,1,1,1299
AUS,1,1,2,1,1,OCEA,1,1,443
AUS,1,1,3,1,1,OCEA,1,1,3794
AUS,1,1,99,1,1,OCEA,1,1,1024
AUS,1,1,1,2,1,OCEA,1,1,11347
AUS,1,1,2,2,1,OCEA,1,1,725
AUS,1,1,3,2,1,OCEA,1,1,2336
AUS,1,1,1,3,1,OCEA,1,1,481
AUS,1,1,3,3,1,OCEA,1,1,4143
AUS,1,1,99,3,1,OCEA,1,1,4
AUS,1,1,3,1564,1,OCEA,1,1,111
AUS,1,2,1,1,1,OCEA,1,1,7607
AUS,1,2,2,1,1,OCEA,1,1,870
AUS,1,2,3,1,1,OCEA,1,1,3663
AUS,1,2,99,1,1,OCEA,1,1,1
AUS,1,2,1,2,1,OCEA,1,1,41392
AUS,1,2,2,2,1,OCEA,1,1,2539
AUS,1,2,3,2,1,OCEA,1,1,4175
AUS,1,2,99,2,1,OCEA,1,1,5
AUS,1,2,1,3,1,OCEA,1,1,1297
AUS,1,2,2,3,1,OCEA,1,1,20
AUS,1,2,3,3,1,OCEA,1,1,4223
AUS,1,2,99,3,1,OCEA,1,1,6
AUS,1,2,1,1564,1,OCEA,1,1,178
AUS,1,3,1,1,1,OCEA,1,1,2515
AUS,1,3,2,1,1,OCEA,1,1,106
AUS,1,3,3,1,1,OCEA,1,1,787
AUS,1,3,99,1,1,OCEA,1,1,2
AUS,1,3,1,2,1,OCEA,1,1,73935
AUS,1,3,2,2,1,OCEA,1,1,2200
AUS,1,3,3,2,1,OCEA,1,1,7467
AUS,1,3,99,2,1,OCEA,1,1,23
AUS,1,3,1,3,1,OCEA,1,1,2391
AUS,1,3,2,3,1,OCEA,1,1,16
AUS,1,3,3,3,1,OCEA,1,1,4662
AUS,1,3,99,3,1,OCEA,1,1,3
AUS,1,3,1,1564,1,OCEA,1,1,434
AUS,1,99,1,1,1,OCEA,1,1,215
AUS,1,99,2,1,1,OCEA,1,1,22
AUS,1,99,3,1,1,OCEA,1,1,366
AUS,1,99,99,1,1,OCEA,1,1,166
AUS,1,99,1,2,1,OCEA,1,1,4621
AUS,1,99,2,2,1,OCEA,1,1,174
AUS,1,99,3,2,1,OCEA,1,1,694
AUS,1,99,99,2,1,OCEA,1,1,2320
AUS,1,99,1,3,1,OCEA,1,1,86
AUS,1,99,3,3,1,OCEA,1,1,351
AUS,1,99,99,3,1,OCEA,1,1,309
AUS,1,99,99,99,1,OCEA,1,1,1733
AUS,2,1,1,1,1,OCEA,1,1,668
AUS,2,1,2,1,1,OCEA,1,1,271
AUS,2,1,3,1,1,OCEA,1,1,3443
AUS,2,1,99,1,1,OCEA,1,1,536
AUS,2,1,1,2,1,OCEA,1,1,7448
AUS,2,1,2,2,1,OCEA,1,1,724
AUS,2,1,3,2,1,OCEA,1,1,6604
AUS,2,1,99,2,1,OCEA,1,1,5
AUS,2,1,1,3,1,OCEA,1,1,777
AUS,2,1,2,3,1,OCEA,1,1,11
AUS,2,1,3,3,1,OCEA,1,1,9517
AUS,2,1,99,3,1,OCEA,1,1,6
AUS,2,2,1,1,1,OCEA,1,1,6542
AUS,2,2,2,1,1,OCEA,1,1,1183
AUS,2,2,3,1,1,OCEA,1,1,4791
AUS,2,2,1,2,1,OCEA,1,1,30583
AUS,2,2,2,2,1,OCEA,1,1,1759
